,idFrame,Xnose1,Ynose1,Xnose2,Ynose2,Xneck1,Yneck1,Xneck2,Yneck2,XRshoulder1,YRshoulder1,XRshoulder2,YRshoulder2,XRelbow1,YRelbow1,XRelbow2,YRelbow2,XRwrist1,YRwrist1,XRwrist2,YRwrist2,XLShoulder1,YLShoulder1,XLShoulder2,YLShoulder2,XLelbow1,YLelbow1,XLelbow2,YLelbow2,XLwrist1,YLwrist1,XLwrist2,YLwrist2,XRhip1,YRhip1,XRhip2,YRhip2,XRknee1,YRknee1,XRknee2,YRknee2,XRankle1,YRankle1,XRankle2,YRankle2,XLhip1,YLhip1,XLhip2,YLhip2,XLknee1,YLknee1,XLknee2,YLknee2,XLankle1,YLankle1,XLankle2,YLankle2,XReye1,YReye1,XReye2,YReye2,XLeye1,YLeye1,XLeye2,YLeye2,XRear1,YRear1,XRear2,YRear2,XLear1,YLear1,XLear2,YLear2,DistNeckHip1,DistNeckHip2,DistNoseLWrist1,DistNoseRWrist1,DistNoseLKnee1,DistNoseRKnee1,DistLHipLWrist1,DistLHipRWrist1,DistRHipLWrist1,DistRHipRWrist1,DistLHipLKnee1,DistLHipRKnee1,DistRHipLKnee1,DistRHipRKnee1,DistNoseLWrist2,DistNoseRWrist2,DistNoseLKnee2,DistNoseRKnee2,DistLHipLWrist2,DistLHipRWrist2,DistRHipLWrist2,DistRHipRWrist2,DistLHipLKnee2,DistLHipRKnee2,DistRHipLKnee2,DistRHipRKnee2,Violence
28,114.0,56.0,120.0,128.0,96.0,72.0,128.0,152.0,104.0,56.0,128.0,56.0,128.0,40.0,144.0,40.0,144.0,32.0,128.0,32.0,128.0,80.0,128.0,144.0,104.0,104.0,128.0,128.0,128.0,112.0,128.0,112.0,128.0,64.0,152.0,152.0,136.0,128.0,144.0,128.0,144.0,184.0,184.0,128.0,176.0,80.0,144.0,152.0,136.0,128.0,144.0,120.0,144.0,128.0,176.0,120.0,176.0,152.0,88.0,64.0,112.0,56.0,120.0,128.0,88.0,64.0,112.0,56.0,112.0,64.0,120.0,144.0,88.0,17.88854382,32.0,56.56854249,118.92855,68.35202996,75.89466384,40.0,104.3072385,57.68882041,104.3072385,48.0,48.0,64.49806199,64.49806199,56.56854249,118.92855,75.89466384,75.89466384,40.0,96.33275663,53.66563146,104.3072385,48.66210024,48.66210024,64.49806199,64.49806199,1.0
29,115.0,56.0,120.0,128.0,96.0,72.0,128.0,152.0,104.0,56.0,128.0,56.0,128.0,40.0,144.0,40.0,144.0,32.0,128.0,32.0,128.0,80.0,120.0,144.0,104.0,96.0,128.0,128.0,128.0,112.0,128.0,112.0,120.0,64.0,152.0,160.0,136.0,128.0,144.0,128.0,144.0,184.0,184.0,128.0,176.0,80.0,144.0,152.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,56.0,120.0,128.0,88.0,64.0,112.0,56.0,112.0,64.0,120.0,144.0,88.0,17.88854382,32.0,56.0,118.92855,75.89466384,75.89466384,40.0,104.3072385,57.68882041,104.3072385,48.0,48.0,64.49806199,64.49806199,56.56854249,118.92855,75.89466384,75.89466384,40.0,96.33275663,53.66563146,104.3072385,48.66210024,48.66210024,64.49806199,64.49806199,1.0
30,116.0,56.0,120.0,128.0,96.0,72.0,128.0,152.0,104.0,56.0,128.0,56.0,128.0,40.0,144.0,40.0,144.0,32.0,128.0,32.0,128.0,80.0,120.0,144.0,104.0,96.0,128.0,128.0,128.0,112.0,128.0,112.0,120.0,64.0,152.0,160.0,136.0,128.0,144.0,128.0,144.0,184.0,184.0,128.0,176.0,80.0,144.0,152.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,56.0,120.0,128.0,88.0,64.0,112.0,56.0,112.0,64.0,120.0,144.0,88.0,17.88854382,32.0,56.0,118.92855,75.89466384,75.89466384,40.0,104.3072385,57.68882041,104.3072385,48.0,48.0,64.49806199,64.49806199,56.56854249,118.92855,75.89466384,75.89466384,40.0,96.33275663,53.66563146,104.3072385,48.66210024,48.66210024,64.49806199,64.49806199,1.0
31,117.0,56.0,120.0,128.0,96.0,72.0,128.0,152.0,104.0,56.0,128.0,56.0,128.0,40.0,144.0,40.0,144.0,32.0,128.0,32.0,128.0,80.0,120.0,144.0,104.0,96.0,128.0,128.0,128.0,112.0,128.0,112.0,120.0,64.0,152.0,160.0,136.0,128.0,144.0,128.0,144.0,184.0,184.0,128.0,176.0,80.0,144.0,152.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,56.0,120.0,128.0,88.0,64.0,112.0,56.0,112.0,64.0,120.0,144.0,88.0,17.88854382,32.0,56.0,118.92855,75.89466384,75.89466384,40.0,104.3072385,57.68882041,104.3072385,48.0,48.0,64.49806199,64.49806199,56.56854249,118.92855,75.89466384,75.89466384,40.0,96.33275663,53.66563146,104.3072385,48.66210024,48.66210024,64.49806199,64.49806199,1.0
32,118.0,128.0,88.0,56.0,120.0,152.0,104.0,72.0,128.0,160.0,96.0,56.0,128.0,184.0,104.0,40.0,144.0,32.0,128.0,32.0,128.0,144.0,104.0,88.0,128.0,128.0,128.0,128.0,128.0,112.0,128.0,112.0,128.0,160.0,136.0,64.0,152.0,128.0,144.0,128.0,144.0,184.0,184.0,128.0,176.0,160.0,136.0,80.0,152.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,136.0,88.0,136.0,88.0,64.0,112.0,56.0,112.0,144.0,88.0,144.0,88.0,32.984845,25.29822128,56.56854249,118.92855,75.89466384,75.89466384,40.0,104.3072385,53.66563146,104.3072385,48.66210024,48.66210024,64.49806199,64.49806199,56.56854249,118.92855,75.89466384,75.89466384,40.0,96.33275663,53.66563146,104.3072385,48.66210024,48.66210024,64.49806199,64.49806199,1.0
33,119.0,56.0,120.0,128.0,88.0,72.0,128.0,152.0,96.0,56.0,128.0,160.0,96.0,40.0,144.0,184.0,104.0,32.0,128.0,32.0,128.0,88.0,128.0,144.0,104.0,144.0,136.0,128.0,128.0,128.0,120.0,112.0,128.0,64.0,152.0,160.0,136.0,128.0,144.0,128.0,144.0,184.0,184.0,128.0,176.0,80.0,152.0,160.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,136.0,88.0,136.0,88.0,64.0,112.0,56.0,112.0,144.0,88.0,144.0,88.0,25.29822128,40.79215611,56.56854249,118.92855,75.89466384,75.89466384,40.0,104.3072385,53.66563146,104.3072385,48.66210024,48.66210024,64.49806199,64.49806199,72.0,118.92855,75.89466384,75.89466384,40.0,96.33275663,33.9411255,104.3072385,56.56854249,56.56854249,64.49806199,64.49806199,1.0
34,120.0,56.0,120.0,128.0,88.0,72.0,128.0,152.0,104.0,56.0,128.0,160.0,96.0,40.0,144.0,184.0,104.0,32.0,128.0,32.0,128.0,88.0,128.0,144.0,104.0,144.0,136.0,128.0,128.0,128.0,120.0,112.0,128.0,64.0,152.0,160.0,136.0,128.0,144.0,128.0,144.0,184.0,184.0,128.0,176.0,80.0,152.0,160.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,136.0,88.0,136.0,88.0,64.0,112.0,56.0,112.0,144.0,88.0,144.0,88.0,25.29822128,32.984845,56.56854249,118.92855,75.89466384,75.89466384,40.0,104.3072385,53.66563146,104.3072385,48.66210024,48.66210024,64.49806199,64.49806199,72.0,118.92855,75.89466384,75.89466384,40.0,96.33275663,33.9411255,104.3072385,56.56854249,56.56854249,64.49806199,64.49806199,1.0
35,121.0,136.0,88.0,56.0,120.0,152.0,104.0,72.0,128.0,160.0,96.0,56.0,128.0,184.0,104.0,40.0,144.0,32.0,128.0,32.0,128.0,144.0,104.0,80.0,128.0,144.0,136.0,144.0,136.0,128.0,120.0,128.0,128.0,168.0,136.0,64.0,152.0,128.0,144.0,120.0,136.0,184.0,184.0,128.0,176.0,160.0,136.0,72.0,152.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,136.0,88.0,56.0,120.0,64.0,112.0,56.0,112.0,144.0,88.0,72.0,120.0,32.984845,24.0,65.96969001,118.92855,75.89466384,65.96969001,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,40.79215611,72.44308111,58.24087911,72.0,118.92855,75.89466384,75.89466384,40.0,96.33275663,33.9411255,104.3072385,56.56854249,56.56854249,64.49806199,64.49806199,1.0
36,122.0,136.0,88.0,56.0,120.0,152.0,104.0,72.0,128.0,160.0,96.0,56.0,128.0,184.0,104.0,40.0,144.0,32.0,128.0,32.0,128.0,144.0,104.0,80.0,128.0,144.0,136.0,144.0,136.0,128.0,120.0,128.0,128.0,168.0,136.0,64.0,152.0,128.0,144.0,120.0,136.0,184.0,184.0,128.0,176.0,160.0,136.0,72.0,152.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,136.0,88.0,56.0,120.0,64.0,112.0,56.0,112.0,144.0,88.0,72.0,120.0,32.984845,24.0,65.96969001,118.92855,75.89466384,65.96969001,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,40.79215611,72.44308111,58.24087911,72.0,118.92855,75.89466384,75.89466384,40.0,96.33275663,33.9411255,104.3072385,56.56854249,56.56854249,64.49806199,64.49806199,1.0
37,123.0,136.0,88.0,56.0,120.0,152.0,104.0,72.0,128.0,160.0,96.0,56.0,128.0,184.0,112.0,40.0,144.0,32.0,128.0,32.0,128.0,144.0,104.0,80.0,128.0,144.0,136.0,144.0,136.0,128.0,120.0,128.0,128.0,168.0,136.0,64.0,152.0,128.0,144.0,120.0,136.0,184.0,184.0,128.0,176.0,160.0,136.0,72.0,152.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,136.0,88.0,56.0,120.0,64.0,112.0,56.0,112.0,144.0,88.0,72.0,120.0,32.984845,24.0,65.96969001,118.92855,75.89466384,65.96969001,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,40.79215611,72.44308111,58.24087911,72.0,118.92855,75.89466384,75.89466384,40.0,96.33275663,33.9411255,104.3072385,56.56854249,56.56854249,64.49806199,64.49806199,1.0
38,124.0,56.0,120.0,136.0,88.0,64.0,128.0,152.0,104.0,56.0,128.0,168.0,104.0,40.0,144.0,184.0,104.0,32.0,128.0,32.0,128.0,80.0,128.0,144.0,104.0,144.0,136.0,144.0,136.0,128.0,120.0,128.0,128.0,168.0,136.0,168.0,136.0,120.0,136.0,120.0,136.0,184.0,184.0,128.0,176.0,160.0,136.0,160.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,64.0,120.0,136.0,88.0,64.0,112.0,56.0,112.0,72.0,120.0,144.0,88.0,32.984845,32.984845,65.96969001,118.92855,75.89466384,65.96969001,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,40.79215611,72.44308111,58.24087911,72.0,118.92855,75.89466384,65.96969001,40.0,96.33275663,33.9411255,104.3072385,56.0,78.79086241,64.0,93.63759929,1.0
39,125.0,136.0,88.0,56.0,120.0,152.0,104.0,64.0,128.0,168.0,104.0,56.0,128.0,184.0,104.0,40.0,144.0,32.0,128.0,32.0,128.0,144.0,104.0,80.0,128.0,144.0,136.0,144.0,136.0,128.0,120.0,128.0,128.0,168.0,136.0,168.0,136.0,120.0,136.0,120.0,136.0,184.0,184.0,128.0,176.0,160.0,136.0,160.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,136.0,88.0,64.0,120.0,64.0,112.0,56.0,112.0,144.0,88.0,72.0,120.0,32.984845,32.984845,65.96969001,118.92855,75.89466384,65.96969001,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,40.79215611,72.44308111,58.24087911,72.0,118.92855,75.89466384,65.96969001,40.0,96.33275663,33.9411255,104.3072385,56.0,78.79086241,64.0,93.63759929,1.0
40,126.0,56.0,120.0,136.0,88.0,64.0,128.0,152.0,104.0,56.0,128.0,168.0,104.0,40.0,144.0,184.0,112.0,32.0,128.0,32.0,128.0,80.0,128.0,144.0,104.0,96.0,128.0,144.0,136.0,128.0,120.0,128.0,128.0,64.0,152.0,168.0,136.0,120.0,136.0,120.0,136.0,184.0,184.0,128.0,176.0,80.0,144.0,160.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,64.0,120.0,136.0,88.0,64.0,112.0,56.0,112.0,72.0,120.0,144.0,88.0,22.627417,32.984845,65.96969001,118.92855,75.89466384,65.96969001,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,40.79215611,72.44308111,58.24087911,72.0,118.92855,75.89466384,65.96969001,40.0,96.33275663,33.9411255,104.3072385,56.0,78.79086241,64.0,93.63759929,1.0
41,127.0,56.0,120.0,136.0,88.0,64.0,128.0,152.0,104.0,56.0,128.0,168.0,104.0,40.0,144.0,184.0,112.0,32.0,128.0,32.0,128.0,80.0,128.0,152.0,104.0,96.0,128.0,136.0,120.0,128.0,120.0,128.0,128.0,64.0,152.0,160.0,136.0,120.0,136.0,120.0,136.0,184.0,184.0,128.0,176.0,80.0,144.0,160.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,64.0,120.0,144.0,88.0,64.0,112.0,56.0,112.0,72.0,120.0,152.0,88.0,22.627417,32.984845,65.96969001,118.92855,75.89466384,65.96969001,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,40.79215611,72.44308111,58.24087911,72.0,118.92855,75.89466384,65.96969001,40.0,96.33275663,33.9411255,104.3072385,56.0,78.79086241,64.0,93.63759929,1.0
42,128.0,136.0,88.0,56.0,120.0,152.0,104.0,64.0,128.0,160.0,104.0,56.0,128.0,184.0,112.0,40.0,144.0,32.0,128.0,32.0,128.0,152.0,104.0,80.0,128.0,136.0,120.0,128.0,120.0,128.0,120.0,128.0,128.0,160.0,136.0,136.0,136.0,120.0,136.0,56.0,144.0,184.0,184.0,128.0,176.0,160.0,136.0,128.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,144.0,88.0,64.0,120.0,64.0,112.0,56.0,112.0,152.0,88.0,72.0,120.0,32.984845,40.0,65.96969001,118.92855,75.89466384,121.8523697,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,80.39900497,72.44308111,105.2235715,72.0,118.92855,75.89466384,65.96969001,40.0,96.33275663,33.9411255,104.3072385,56.0,78.79086241,64.0,93.63759929,1.0
43,129.0,56.0,120.0,144.0,88.0,72.0,128.0,160.0,112.0,56.0,128.0,176.0,112.0,40.0,136.0,40.0,136.0,32.0,128.0,32.0,128.0,80.0,128.0,152.0,104.0,80.0,144.0,128.0,120.0,128.0,120.0,128.0,128.0,136.0,136.0,136.0,136.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,136.0,136.0,128.0,136.0,128.0,144.0,128.0,144.0,128.0,176.0,128.0,176.0,152.0,88.0,64.0,112.0,64.0,120.0,144.0,88.0,64.0,112.0,56.0,112.0,72.0,112.0,152.0,96.0,33.9411255,40.0,65.96969001,118.92855,75.89466384,121.8523697,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,80.39900497,72.44308111,105.2235715,72.0,118.92855,75.89466384,96.33275663,40.0,96.33275663,33.9411255,104.3072385,56.0,78.79086241,64.0,93.63759929,1.0
44,130.0,144.0,88.0,56.0,120.0,160.0,112.0,72.0,128.0,176.0,112.0,56.0,128.0,40.0,128.0,40.0,136.0,48.0,136.0,32.0,128.0,152.0,104.0,80.0,128.0,136.0,128.0,80.0,144.0,128.0,120.0,128.0,128.0,136.0,136.0,104.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,136.0,136.0,96.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,64.0,112.0,144.0,88.0,64.0,120.0,64.0,112.0,56.0,112.0,152.0,96.0,72.0,120.0,33.9411255,28.844410200000002,65.96969001,118.92855,108.81176409999998,121.8523697,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,80.39900497,72.44308111,105.2235715,72.0,108.81176409999998,75.89466384,96.33275663,40.0,75.89466384,33.9411255,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
45,131.0,144.0,88.0,56.0,120.0,160.0,112.0,72.0,128.0,176.0,112.0,56.0,128.0,40.0,128.0,40.0,136.0,48.0,136.0,32.0,128.0,152.0,104.0,80.0,128.0,136.0,128.0,80.0,144.0,128.0,120.0,128.0,128.0,136.0,136.0,104.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,136.0,136.0,96.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,64.0,112.0,144.0,88.0,64.0,120.0,64.0,112.0,56.0,112.0,152.0,96.0,72.0,120.0,33.9411255,28.844410200000002,65.96969001,118.92855,108.81176409999998,121.8523697,50.59644256,104.3072385,73.75635566,104.3072385,85.0411665,80.39900497,72.44308111,105.2235715,72.0,108.81176409999998,75.89466384,96.33275663,40.0,75.89466384,33.9411255,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
46,132.0,144.0,96.0,64.0,120.0,160.0,104.0,72.0,128.0,176.0,112.0,80.0,128.0,40.0,128.0,32.0,128.0,48.0,136.0,64.0,128.0,152.0,104.0,80.0,128.0,136.0,120.0,88.0,144.0,128.0,120.0,128.0,128.0,136.0,144.0,104.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,128.0,144.0,96.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,64.0,112.0,152.0,88.0,64.0,112.0,64.0,112.0,56.0,112.0,160.0,96.0,72.0,112.0,51.2249939,28.844410200000002,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,64.0,108.81176409999998,71.55417528,96.33275663,40.0,75.89466384,33.9411255,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
47,133.0,144.0,96.0,64.0,120.0,160.0,104.0,72.0,128.0,176.0,112.0,80.0,128.0,40.0,128.0,32.0,128.0,48.0,136.0,64.0,128.0,152.0,104.0,80.0,128.0,136.0,128.0,88.0,144.0,128.0,120.0,128.0,128.0,136.0,144.0,104.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,128.0,144.0,96.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,56.0,120.0,152.0,88.0,64.0,112.0,64.0,112.0,56.0,112.0,160.0,96.0,72.0,112.0,51.2249939,28.844410200000002,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,64.0,108.81176409999998,71.55417528,96.33275663,40.0,75.89466384,33.9411255,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
48,134.0,144.0,96.0,64.0,120.0,160.0,104.0,72.0,128.0,176.0,112.0,56.0,128.0,40.0,128.0,32.0,128.0,48.0,136.0,64.0,128.0,152.0,104.0,80.0,128.0,136.0,120.0,88.0,144.0,144.0,144.0,128.0,128.0,136.0,144.0,64.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,128.0,144.0,96.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,56.0,120.0,152.0,88.0,64.0,112.0,64.0,112.0,56.0,112.0,160.0,96.0,72.0,112.0,51.2249939,28.844410200000002,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,86.16263691,108.81176409999998,71.55417528,96.33275663,72.0,75.89466384,80.0,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
49,136.0,144.0,96.0,64.0,112.0,160.0,112.0,72.0,128.0,176.0,112.0,56.0,128.0,40.0,128.0,32.0,128.0,48.0,136.0,64.0,128.0,152.0,112.0,80.0,120.0,136.0,120.0,104.0,128.0,144.0,144.0,128.0,128.0,56.0,144.0,64.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,136.0,136.0,96.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,64.0,112.0,152.0,88.0,64.0,112.0,64.0,112.0,56.0,112.0,160.0,96.0,72.0,112.0,33.9411255,28.844410200000002,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,86.16263691,108.81176409999998,71.55417528,96.33275663,72.0,75.89466384,80.0,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
50,137.0,144.0,96.0,64.0,112.0,160.0,112.0,72.0,128.0,176.0,112.0,56.0,128.0,40.0,128.0,32.0,128.0,48.0,136.0,64.0,128.0,152.0,112.0,80.0,120.0,136.0,120.0,104.0,128.0,144.0,144.0,128.0,128.0,56.0,144.0,64.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,136.0,136.0,96.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,64.0,112.0,152.0,88.0,64.0,112.0,64.0,112.0,56.0,112.0,160.0,96.0,72.0,112.0,33.9411255,28.844410200000002,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,86.16263691,108.81176409999998,71.55417528,96.33275663,72.0,75.89466384,80.0,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
51,138.0,152.0,96.0,64.0,112.0,160.0,112.0,64.0,120.0,176.0,112.0,56.0,120.0,40.0,128.0,32.0,128.0,48.0,136.0,64.0,128.0,160.0,112.0,72.0,120.0,168.0,128.0,104.0,136.0,144.0,144.0,128.0,128.0,56.0,144.0,64.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,136.0,136.0,72.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,64.0,112.0,152.0,88.0,64.0,112.0,64.0,112.0,56.0,112.0,168.0,96.0,72.0,112.0,33.9411255,25.29822128,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,86.16263691,108.81176409999998,71.55417528,96.33275663,72.0,75.89466384,80.0,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
52,139.0,152.0,96.0,64.0,112.0,160.0,112.0,64.0,120.0,176.0,112.0,56.0,120.0,40.0,128.0,32.0,128.0,48.0,136.0,64.0,128.0,160.0,112.0,72.0,120.0,168.0,128.0,104.0,136.0,144.0,144.0,128.0,128.0,56.0,144.0,64.0,144.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,136.0,136.0,72.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,64.0,112.0,152.0,88.0,64.0,112.0,64.0,112.0,56.0,112.0,168.0,96.0,72.0,112.0,33.9411255,25.29822128,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,86.16263691,108.81176409999998,71.55417528,96.33275663,72.0,75.89466384,80.0,101.19288509999998,56.0,78.79086241,64.0,93.63759929,1.0
53,140.0,152.0,96.0,64.0,112.0,160.0,112.0,64.0,120.0,176.0,112.0,56.0,120.0,40.0,128.0,32.0,128.0,48.0,136.0,64.0,128.0,160.0,112.0,72.0,120.0,168.0,128.0,104.0,136.0,144.0,144.0,128.0,128.0,56.0,144.0,64.0,152.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,136.0,136.0,72.0,144.0,128.0,144.0,56.0,72.0,128.0,176.0,40.0,120.0,152.0,88.0,64.0,112.0,152.0,88.0,64.0,112.0,64.0,112.0,56.0,112.0,168.0,96.0,72.0,112.0,33.9411255,25.29822128,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,86.16263691,108.81176409999998,71.55417528,96.33275663,72.0,75.89466384,80.39900497,101.19288509999998,56.0,78.79086241,64.49806199,93.63759929,1.0
54,141.0,64.0,112.0,152.0,96.0,64.0,120.0,168.0,112.0,56.0,120.0,176.0,112.0,40.0,128.0,48.0,120.0,48.0,136.0,64.0,128.0,80.0,120.0,168.0,112.0,104.0,136.0,152.0,136.0,112.0,136.0,128.0,128.0,56.0,144.0,72.0,136.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,80.0,144.0,96.0,136.0,120.0,152.0,56.0,72.0,112.0,184.0,40.0,120.0,64.0,112.0,160.0,88.0,72.0,112.0,160.0,96.0,64.0,112.0,80.0,96.0,72.0,112.0,168.0,96.0,28.844410200000002,25.29822128,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,56.56854249,108.81176409999998,164.924225,96.33275663,50.59644256,75.89466384,68.35202996,101.19288509999998,128.996124,78.79086241,146.860478,93.63759929,1.0
55,142.0,64.0,112.0,152.0,96.0,64.0,120.0,168.0,112.0,56.0,120.0,176.0,112.0,40.0,128.0,48.0,120.0,48.0,136.0,64.0,128.0,80.0,120.0,168.0,112.0,104.0,136.0,152.0,136.0,112.0,136.0,128.0,128.0,56.0,144.0,72.0,136.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,80.0,144.0,96.0,136.0,120.0,152.0,56.0,72.0,112.0,184.0,40.0,120.0,64.0,112.0,160.0,88.0,72.0,112.0,160.0,96.0,64.0,112.0,80.0,96.0,72.0,112.0,168.0,96.0,28.844410200000002,25.29822128,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,56.56854249,108.81176409999998,164.924225,96.33275663,50.59644256,75.89466384,68.35202996,101.19288509999998,128.996124,78.79086241,146.860478,93.63759929,1.0
56,143.0,64.0,112.0,152.0,96.0,64.0,120.0,168.0,112.0,56.0,120.0,176.0,112.0,40.0,128.0,48.0,120.0,48.0,136.0,64.0,128.0,80.0,120.0,168.0,112.0,104.0,136.0,152.0,136.0,112.0,136.0,128.0,128.0,56.0,144.0,72.0,136.0,168.0,168.0,56.0,144.0,184.0,184.0,128.0,176.0,80.0,144.0,96.0,136.0,120.0,152.0,56.0,72.0,112.0,184.0,40.0,120.0,64.0,112.0,160.0,88.0,72.0,112.0,160.0,96.0,64.0,112.0,80.0,96.0,72.0,112.0,168.0,96.0,28.844410200000002,25.29822128,65.96969001,108.81176409999998,108.81176409999998,121.8523697,50.59644256,73.75635566,73.75635566,98.95453501,85.0411665,80.39900497,72.44308111,105.2235715,56.56854249,108.81176409999998,164.924225,96.33275663,50.59644256,75.89466384,68.35202996,101.19288509999998,128.996124,78.79086241,146.860478,93.63759929,1.0
